Estado Civil,Data de Contratacao,Data de Demissao,Salario Base,Beneficios,Área,COD Nível,Quadro,Bonus,Contratacao,Descrição Nível,Tempo no Nível,Setor Responsável,Plano de Carreira
C,36717,"",21959,4391.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,37739,"",2351,470.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,37914,"",20199,4039.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39664,"",11136,2227.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41339,"",8589,1717.8,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41396,"",18822,3764.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40635,"",16030,3206,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,35499,"",19493,3898.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,42388,43105,6326,1265.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,36124,"",19233,3846.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,43077,"",13886,2777.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,40909,41500,11390,2278,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,40658,"",3216,643.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,41163,"",1838,367.6,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,42016,"",11171,2234.2,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,41286,"",17162,3432.4,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
S,39937,"",6455,1291,Administrativo,DB,Terceiro,N,RH,Analista,4,RH Empresas,Sim
C,39782,"",22980,4596,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,37904,39045,3319,663.8,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,33468,"",15076,3015.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41457,41998,24756,4951.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,35229,"",17871,3574.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40835,43105,1332,266.4,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,38744,"",2121,424.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,38218,39242,1673,334.6,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41138,"",18381,3676.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,35513,"",4566,913.2,Logísitca,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40631,"",4182,836.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,41170,"",18385,3677,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,35198,"",7832,1566.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42877,"",2977,595.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40128,"",16187,3237.4,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,43002,"",3375,675,Administrativo,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,41511,"",13652,2730.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42490,43105,12612,2522.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,37037,"",7651,1530.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,36093,"",15433,3086.6,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40168,"",16136,3227.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,38176,"",12971,2594.2,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,40322,"",22039,4407.8,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,39935,"",8832,1766.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,33938,"",15922,3184.4,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
S,36593,"",4059,811.8,Operações,ID,Efetivo,S,RH,Gerente,10,RH Empresas,Não
C,42397,"",7428,1485.6,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,32666,"",6887,1377.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,34046,"",11457,2291.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,40047,"",5505,1101,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,36037,"",17671,3534.2,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,42768,"",3058,611.6,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41319,"",23259,4651.8,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41355,"",24416,4883.2,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41343,"",4487,897.4,Financeiro,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,41346,"",10726,2145.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40100,"",7601,1520.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,40540,"",5026,1005.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,38168,"",5799,1159.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,40828,"",10967,2193.4,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,42460,"",20470,4094,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,39118,"",14768,2953.6,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,38824,"",24021,4804.2,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,41505,"",8304,1660.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,36338,"",7259,1451.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
S,39951,"",11639,2327.8,Comercial,ID,Efetivo,S,Diretoria,Gerente,10,RH Empresas,Não
C,42297,"",16869,3373.8,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41963,"",15572,3114.4,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41073,"",15781,3156.2,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42778,43105,2435,487,Logísitca,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,38792,"",21910,4382,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41633,"",13024,2604.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41725,43105,8743,1748.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41818,"",17207,3441.4,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,38198,41731,24203,4840.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40611,"",11304,2260.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37753,"",22198,4439.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41831,"",19264,3852.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41546,"",21263,4252.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40446,43105,10159,2031.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41149,"",20822,4164.4,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42001,"",6803,1360.6,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42861,"",2270,454,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39489,"",1949,389.8,Operações,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,43001,"",17875,3575,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39073,"",19045,3809,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39635,"",24509,4901.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,38598,39522,12394,2478.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40299,"",17804,3560.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41553,"",20662,4132.4,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42445,42930,24345,4869,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,40385,40525,10064,2012.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,37596,"",20238,4047.6,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,42031,43105,5299,1059.8,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,41496,"",11791,2358.2,Financeiro,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37802,"",23612,4722.4,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,37370,"",20030,4006,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,42689,43008,23323,4664.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41208,"",15401,3080.2,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,38691,"",17093,3418.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40230,"",15128,3025.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,43003,"",4759,951.8,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37863,41202,16982,3396.4,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,35638,"",11131,2226.2,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40640,"",2963,592.6,Administrativo,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,34772,"",3960,792,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,41333,"",17534,3506.8,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,40758,"",21284,4256.8,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,39926,"",8954,1790.8,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,37322,"",7748,1549.6,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,38643,"",14021,2804.2,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,36789,"",23747,4749.4,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,40323,41656,5646,1129.2,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,42162,"",21021,4204.2,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,42248,"",21796,4359.2,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
S,39354,"",24070,4814,Comercial,JE,Efetivo,S,Diretoria,Diretor,10,RH Headhunter,Não
C,39450,"",16066,3213.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42906,"",9402,1880.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41426,"",12832,2566.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40931,"",23391,4678.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39330,"",6708,1341.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38851,"",9062,1812.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42973,"",12101,2420.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40606,42320,19228,3845.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,33296,35895,4001,800.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38779,39524,6148,1229.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,43036,43105,11745,2349,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40314,"",23850,4770,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41510,"",10394,2078.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37529,"",14536,2907.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38506,"",12730,2546,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41843,"",20723,4144.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42624,"",4534,906.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38186,"",24399,4879.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40483,"",2318,463.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40391,43105,9495,1899,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41903,"",13020,2604,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42470,"",5584,1116.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42854,"",19557,3911.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39854,"",2005,401,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40214,"",6362,1272.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42714,"",17453,3490.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42301,"",23708,4741.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42085,"",17572,3514.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39640,40338,12531,2506.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41552,"",11568,2313.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39392,"",6034,1206.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,37335,"",20689,4137.8,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41080,"",8392,1678.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,37774,38310,16557,3311.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41174,"",11403,2280.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42408,43105,24566,4913.2,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42825,"",12127,2425.4,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38689,"",14058,2811.6,Administrativo,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41388,"",17475,3495,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,39957,"",17930,3586,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37570,"",24482,4896.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38930,"",16484,3296.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,36904,"",3391,678.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37181,"",20377,4075.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39373,"",15433,3086.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42154,"",22386,4477.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42572,"",5556,1111.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39878,"",9367,1873.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42803,"",21776,4355.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42355,"",11882,2376.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37342,"",19553,3910.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,39826,"",15301,3060.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,33842,"",15589,3117.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40901,43105,8810,1762,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,33825,"",4368,873.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38997,"",18150,3630,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38892,41177,9841,1968.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,35409,35773,16801,3360.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37186,"",4294,858.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41483,43105,23242,4648.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42229,"",4010,802,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42471,"",21374,4274.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,39689,"",6147,1229.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,36021,"",16889,3377.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38311,"",15464,3092.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38504,"",24597,4919.4,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42973,"",6403,1280.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40933,"",10025,2005,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38393,"",6630,1326,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39900,"",21631,4326.2,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40613,"",10253,2050.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,35512,"",21885,4377,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38663,"",14225,2845,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42363,"",1094,218.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42134,"",18304,3660.8,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,37480,"",3693,738.6,Operações,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,39605,"",5404,1080.8,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42070,"",13008,2601.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40956,"",19441,3888.2,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40799,"",24598,4919.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,35499,"",8736,1747.2,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,43064,43105,22040,4408,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42782,"",7865,1573,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41418,"",10870,2174,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38249,"",5774,1154.8,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38154,"",12930,2586,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40482,"",1917,383.4,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38259,"",2623,524.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38343,38662,9697,1939.4,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38607,40010,2475,495,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41654,43105,22374,4474.8,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38676,"",23631,4726.2,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41905,"",4103,820.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41049,"",13150,2630,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37131,"",14552,2910.4,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42325,"",1486,297.2,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39057,"",2543,508.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39480,41361,4968,993.6,Logísitca,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38682,"",14468,2893.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,34098,"",19297,3859.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40882,"",2378,475.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39246,41348,21660,4332,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40280,"",21315,4263,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42164,"",4048,809.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,39801,"",5078,1015.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,36796,"",9986,1997.2,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38789,"",12538,2507.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41247,"",21870,4374,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41233,"",22462,4492.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,42870,43105,6827,1365.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42154,43105,1543,308.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37984,"",10269,2053.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40586,40731,19408,3881.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,36945,"",4419,883.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40857,"",5517,1103.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40670,43105,9479,1895.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,37499,"",1146,229.2,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39685,"",20944,4188.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41997,"",20566,4113.2,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40438,"",23547,4709.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37269,"",7221,1444.2,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42240,"",2506,501.2,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38418,"",15290,3058,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41285,"",20699,4139.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,37377,"",7228,1445.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39382,"",9542,1908.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41313,"",7665,1533,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40616,"",6710,1342,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,40436,"",20338,4067.6,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42878,"",15934,3186.8,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41548,"",3505,701,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41676,"",6652,1330.4,Comercial,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38018,"",2182,436.4,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,42279,"",3947,789.4,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,40962,"",8831,1766.2,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,41175,"",17709,3541.8,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,39923,"",14591,2918.2,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,37853,40643,16148,3229.6,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,38032,"",4212,842.4,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41622,"",13732,2746.4,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41748,"",16368,3273.6,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
S,41530,43105,5070,1014,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
C,38854,"",3314,662.8,Financeiro,JA,Efetivo,N,Gerente,Estagiário,1,RH Universidade,Sim
